DateTime,SpCondShallow_uS/cm,ODOShallow_mg/L,TempShallow_C,pHShallow,TurbShallow_NTU+,ChlRFUShallow_RFU,n_obs_SpCondShallow_uS/cm,n_obs_ODOShallow_mg/L,n_obs_TempShallow_C,n_obs_pHShallow,n_obs_TurbShallow_NTU+,n_obs_ChlRFUShallow_RFU
2020-06-01,,,,,,,0,0,0,0,0,0
2020-06-02,,,,,,,0,0,0,0,0,0
2020-06-03,,,,,,,0,0,0,0,0,0
2020-06-04,,,,,,,0,0,0,0,0,0
2020-06-05,,,,,,,0,0,0,0,0,0
2020-06-06,,,,,,,0,0,0,0,0,0
2020-06-07,,,,,,,0,0,0,0,0,0
2020-06-08,,,,,,,0,0,0,0,0,0
2020-06-09,,,,,,,0,0,0,0,0,0
2020-06-10,,,,,,,0,0,0,0,0,0
2020-06-11,,,,,,,0,0,0,0,0,0
2020-06-12,567.0,10.2,17.83,8.41,2.8,1.3,55,55,55,55,55,55
2020-06-13,569.0,9.72,17.495,8.38,4.7,1.7,144,144,144,144,144,144
2020-06-14,564.0,9.04,17.435000000000002,8.36,20.15,2.3,144,144,144,144,144,144
2020-06-15,567.0,8.65,17.59,8.33,7.3,2.4,144,144,144,144,144,144
2020-06-16,567.0,8.585,17.43,8.32,5.6,2.5,144,144,144,144,144,144
2020-06-17,568.0,9.5,17.49,8.39,5.4,3.0,144,144,144,144,144,144
2020-06-18,565.0,9.004999999999999,17.45,8.37,5.55,3.1,144,144,144,144,144,144
2020-06-19,558.0,8.94,16.49,8.41,6.15,3.1,144,144,144,144,144,144
2020-06-20,555.0,9.175,15.9,8.44,6.3,3.3,144,144,144,144,144,144
2020-06-21,557.0,9.8,15.735,8.48,5.5,3.7,144,144,144,144,144,144
2020-06-22,556.0,10.5,15.965,8.54,6.65,3.6,144,144,144,144,144,144
2020-06-23,548.0,12.055,17.04,8.59,7.7,3.1,144,144,144,144,144,144
2020-06-24,536.0,13.34,18.19,8.57,4.7,2.5,144,144,143,144,144,144
2020-06-25,532.0,13.42,18.84,8.53,4.6,2.4,144,144,144,144,144,144
2020-06-26,529.0,11.915,19.705,8.46,4.6,2.5,144,144,144,144,144,144
2020-06-27,527.0,11.265,19.985,8.47,4.2,2.8499999999999996,144,144,144,144,144,144
2020-06-28,530.0,10.785,20.75,8.44,4.5,3.0,144,144,144,144,144,144
2020-06-29,530.0,9.74,20.625,8.39,4.4,3.3,144,144,144,144,144,144
2020-06-30,528.0,9.56,20.44,8.4,4.3,3.4,144,144,144,144,144,144
2020-07-01,524.0,9.135000000000002,20.19,8.38,4.2,3.6,144,144,144,144,144,144
2020-07-02,523.0,8.77,20.13,8.34,3.8,3.2,144,144,144,144,144,144
2020-07-03,521.0,8.975,20.515,8.364999999999998,3.6,3.1,144,144,144,144,144,144
2020-07-04,520.0,9.305,20.905,8.42,3.8,3.4,144,144,144,144,144,144
2020-07-05,517.0,10.41,22.155,8.52,3.6,3.2,144,144,144,144,144,144
2020-07-06,517.0,9.51,22.24,8.46,3.7,3.0,144,144,144,144,144,144
2020-07-07,516.0,9.32,22.185000000000002,8.45,4.2,3.1,144,144,144,144,144,144
2020-07-08,509.5,10.3,22.83,8.51,6.8,3.0,144,144,144,144,144,144
2020-07-09,511.0,8.44,22.15,8.44,7.3,2.9,144,144,144,144,144,144
2020-07-10,507.0,8.515,21.05,8.46,9.3,3.0,144,144,144,144,144,144
2020-07-11,510.0,9.075,20.83,8.48,8.5,2.9,144,144,144,144,144,144
2020-07-12,506.0,9.165,20.67,8.52,9.149999999999999,3.1,144,144,144,144,144,144
2020-07-13,498.0,10.925,21.4,8.575,10.25,3.3,144,144,144,144,144,144
2020-07-14,494.0,10.8,21.1,8.61,14.0,3.2,144,144,144,144,144,144
2020-07-15,496.0,9.905000000000001,20.2,8.594999999999999,15.25,3.4,144,144,144,144,144,144
2020-07-16,491.0,9.635000000000002,19.76,8.62,17.4,3.5,144,144,144,144,144,144
2020-07-17,488.0,10.39,19.86,8.68,18.8,3.6,144,144,144,144,144,144
2020-07-18,488.0,10.02,20.475,8.635000000000002,15.45,3.3,144,144,144,144,144,144
2020-07-19,485.0,10.11,20.8,8.62,24.95,3.4,144,144,144,144,144,144
2020-07-20,490.0,9.175,20.77,8.59,17.85,3.7,144,144,144,144,144,144
2020-07-21,487.0,9.22,20.86,8.57,17.6,3.8499999999999996,144,144,144,144,144,144
2020-07-22,485.0,8.72,20.630000000000003,8.53,14.8,3.3,144,143,144,144,144,144
2020-07-23,485.0,8.49,20.795,8.54,9.649999999999999,2.7,144,144,144,144,144,144
2020-07-24,484.0,8.31,21.93,8.49,10.3,3.1,132,144,144,144,144,144
2020-07-25,484.0,7.69,22.3,8.39,8.2,2.9,144,144,144,144,144,144
2020-07-26,492.0,8.895,22.79,8.44,9.5,4.1,141,144,144,144,144,144
2020-07-27,493.0,8.135,22.105,8.46,7.8,3.5,139,144,144,144,144,144
2020-07-28,489.0,7.99,21.84,8.38,6.3,3.6,117,117,117,117,117,117
2020-07-29,485.0,10.075,22.47,8.56,6.8,4.0,144,144,144,144,144,144
2020-07-30,485.0,9.315000000000001,22.42,8.49,6.5,3.5,144,144,144,144,144,144
2020-07-31,486.0,8.605,22.775,8.45,6.5,3.5,144,144,144,144,144,144
2020-08-01,485.0,9.379999999999999,23.96,8.52,7.2,3.7,144,144,144,144,144,144
2020-08-02,482.0,9.59,23.87,8.55,8.2,4.2,144,143,144,144,144,144
2020-08-03,483.0,8.71,23.445,8.45,6.6,3.4,144,144,144,144,144,144
2020-08-04,484.0,7.76,22.814999999999998,8.315000000000001,5.7,3.3,144,144,144,144,144,144
2020-08-05,484.0,7.66,22.515,8.27,4.65,3.4,144,144,144,144,144,144
2020-08-06,485.0,8.26,22.47,8.39,5.4,3.5,129,129,129,129,129,129
2020-08-07,484.0,8.28,22.92,8.364999999999998,4.7,3.3,144,144,144,144,144,144
2020-08-08,485.0,7.94,22.55,8.36,5.1,3.2,144,144,144,144,144,144
2020-08-09,487.0,7.5,21.335,8.26,5.0,3.1500000000000004,144,144,144,144,144,144
2020-08-10,485.0,8.475000000000001,20.46,8.38,5.8,3.2,144,144,144,144,144,144
2020-08-11,483.0,8.27,19.46,8.37,6.0,3.4,144,144,144,144,144,144
2020-08-12,481.0,8.29,19.39,8.34,5.8,3.3,134,134,134,134,134,134
2020-08-13,484.0,8.605,19.425,8.41,6.1,3.2,144,144,144,144,144,144
2020-08-14,484.0,8.524999999999999,19.68,8.37,5.9,3.2,144,144,144,144,144,144
2020-08-15,484.0,9.075,20.21,8.36,6.4,3.4,144,144,144,144,144,144
2020-08-16,484.0,8.69,20.4,8.315000000000001,9.4,6.6,144,144,144,144,144,143
2020-08-17,485.0,7.825,20.244999999999997,8.19,15.65,9.15,144,144,144,144,6,6
2020-08-18,483.0,9.055,21.14,8.27,,,144,144,144,144,0,0
2020-08-19,488.5,8.16,21.16,7.97,,,144,143,143,144,0,0
2020-08-20,480.0,11.735,22.085,8.42,,,144,144,144,144,0,0
2020-08-21,473.0,12.31,23.145,8.53,,,143,144,144,144,0,0
2020-08-22,474.0,10.4,22.74,8.46,9.2,3.95,123,123,122,123,34,34
2020-08-23,487.0,8.975000000000001,22.735,8.62,8.9,4.1,144,144,144,144,144,144
2020-08-24,492.0,7.3100000000000005,22.07,8.41,9.6,4.3,144,144,144,144,144,144
2020-08-25,492.0,6.805,21.655,8.37,8.3,4.1,144,144,144,144,144,144
2020-08-26,492.0,7.08,22.01,8.364999999999998,7.6,4.0,144,144,144,144,144,144
2020-08-27,492.0,6.82,21.87,8.31,6.9,5.5,134,134,134,134,134,134
2020-08-28,494.0,7.925,21.735,8.48,7.5,5.05,144,144,144,144,144,144
2020-08-29,492.0,7.545,20.715,8.43,7.1,4.8,144,144,144,144,144,144
2020-08-30,490.0,8.265,20.235,8.49,8.0,5.65,144,144,144,144,144,144
2020-08-31,489.0,8.695,19.32,8.58,9.0,5.5,144,144,144,144,144,144
2020-09-01,489.0,8.43,17.605,8.67,11.7,5.8,144,144,144,144,144,144
2020-09-02,481.0,8.725000000000001,16.875,8.58,11.25,6.7,144,144,144,144,144,144
2020-09-03,483.0,8.504999999999999,15.9,8.58,14.25,6.4,144,144,144,144,144,144
2020-09-04,483.0,8.55,15.37,8.53,12.7,6.5,144,144,144,144,144,144
2020-09-05,485.0,9.024999999999999,15.34,8.545,12.7,6.9,144,144,144,144,144,144
2020-09-06,491.0,9.76,15.76,8.585,11.8,12.45,144,144,144,144,144,144
2020-09-07,489.0,9.46,15.765,8.59,9.9,5.8,144,144,144,144,144,144
2020-09-08,490.0,9.1,15.04,8.58,11.25,5.9,144,144,144,144,144,144
2020-09-09,485.0,9.51,14.18,8.51,10.0,6.6,133,133,133,133,133,133
2020-09-10,489.0,9.72,13.78,8.61,9.9,6.65,144,144,144,144,144,144
2020-09-11,491.0,9.84,14.004999999999999,8.61,9.7,8.1,144,144,144,144,144,144
2020-09-12,492.0,10.364999999999998,14.855,8.62,9.6,8.850000000000001,144,144,144,144,144,144
2020-09-13,493.0,9.81,14.94,8.61,8.5,4.3,144,144,144,144,144,144
2020-09-14,493.0,9.19,14.83,8.53,9.4,5.2,144,144,144,144,144,144
2020-09-15,496.0,8.57,14.05,8.5,6.8,4.0,144,144,144,144,144,144
2020-09-16,497.0,8.605,13.684999999999999,8.52,7.9,4.4,144,144,144,144,144,144
2020-09-17,498.0,8.67,13.405000000000001,8.48,6.5,3.7,144,144,144,144,144,144
2020-09-18,495.0,9.219999999999999,13.47,8.44,5.4,3.5,122,122,122,122,122,122
2020-09-19,501.0,9.635,13.38,8.48,4.9,3.6,144,144,144,144,144,144
2020-09-20,502.0,9.274999999999999,13.055,8.405000000000001,4.0,3.4,144,144,144,144,144,144
2020-09-21,502.0,9.745000000000001,13.52,8.44,4.0,3.8,144,144,144,144,144,144
2020-09-22,506.0,9.614999999999998,13.864999999999998,8.43,5.8,4.0,144,144,144,144,144,144
2020-09-23,505.0,10.415,14.465,8.5,5.1,4.15,144,144,144,144,144,144
2020-09-24,505.0,10.265,14.585,8.5,5.0,4.1,128,128,128,128,128,128
2020-09-25,504.0,9.72,14.24,8.43,4.5,3.9,144,144,144,144,144,144
2020-09-26,504.0,9.58,13.96,8.41,4.3,3.8,144,144,144,144,144,144
2020-09-27,506.0,9.655000000000001,13.785,8.434999999999999,4.8,3.8,144,144,144,144,144,144
2020-09-28,507.0,9.35,13.13,8.355,6.7,3.7,144,144,144,144,144,144
2020-09-29,504.0,9.594999999999999,12.69,8.29,4.6,3.5,144,144,144,144,144,144
2020-09-30,501.0,9.87,12.465,8.34,4.3,3.4,144,144,144,144,144,144
2020-10-01,504.5,9.83,11.65,8.34,6.7,3.4,144,144,144,144,144,144
2020-10-02,501.0,10.08,11.22,8.3,4.7,3.4,80,80,80,80,80,80
2020-10-03,,,,,,,0,0,0,0,0,0
2020-10-04,,,,,,,0,0,0,0,0,0
2020-10-05,,,,,,,0,0,0,0,0,0
2020-10-06,,,,,,,0,0,0,0,0,0
2020-10-07,,,,,,,0,0,0,0,0,0
2020-10-08,,,,,,,0,0,0,0,0,0
2020-10-09,,,,,,,0,0,0,0,0,0
2020-10-10,,,,,,,0,0,0,0,0,0
2020-10-11,,,,,,,0,0,0,0,0,0
2020-10-12,,,,,,,0,0,0,0,0,0
2020-10-13,,,,,,,0,0,0,0,0,0
2020-10-14,,,,,,,0,0,0,0,0,0
2020-10-15,,,,,,,0,0,0,0,0,0
2020-10-16,,,,,,,0,0,0,0,0,0
2020-10-17,,,,,,,0,0,0,0,0,0
2020-10-18,,,,,,,0,0,0,0,0,0
2020-10-19,,,,,,,0,0,0,0,0,0
2020-10-20,,,,,,,0,0,0,0,0,0
2020-10-21,,,,,,,0,0,0,0,0,0
2020-10-22,,,,,,,0,0,0,0,0,0
2020-10-23,,,,,,,0,0,0,0,0,0
2020-10-24,,,,,,,0,0,0,0,0,0
2020-10-25,,,,,,,0,0,0,0,0,0
2020-10-26,,,,,,,0,0,0,0,0,0
2020-10-27,,,,,,,0,0,0,0,0,0
2020-10-28,,,,,,,0,0,0,0,0,0
2020-10-29,,,,,,,0,0,0,0,0,0
2020-10-30,,,,,,,0,0,0,0,0,0
2020-10-31,,,,,,,0,0,0,0,0,0
2020-11-01,,,,,,,0,0,0,0,0,0
2020-11-02,,,,,,,0,0,0,0,0,0
2020-11-03,,,,,,,0,0,0,0,0,0
2020-11-04,,,,,,,0,0,0,0,0,0
2020-11-05,,,,,,,0,0,0,0,0,0
2020-11-06,,,,,,,0,0,0,0,0,0
2020-11-07,,,,,,,0,0,0,0,0,0
2020-11-08,,,,,,,0,0,0,0,0,0
2020-11-09,,,,,,,0,0,0,0,0,0
2020-11-10,,,,,,,0,0,0,0,0,0
2020-11-11,,,,,,,0,0,0,0,0,0
2020-11-12,,,,,,,0,0,0,0,0,0
2020-11-13,,,,,,,0,0,0,0,0,0
2020-11-14,,,,,,,0,0,0,0,0,0
2020-11-15,,,,,,,0,0,0,0,0,0
2020-11-16,,,,,,,0,0,0,0,0,0
2020-11-17,,,,,,,0,0,0,0,0,0
2020-11-18,,,,,,,0,0,0,0,0,0
2020-11-19,,,,,,,0,0,0,0,0,0
2020-11-20,,,,,,,0,0,0,0,0,0
2020-11-21,,,,,,,0,0,0,0,0,0
2020-11-22,,,,,,,0,0,0,0,0,0
2020-11-23,,,,,,,0,0,0,0,0,0
2020-11-24,,,,,,,0,0,0,0,0,0
2020-11-25,,,,,,,0,0,0,0,0,0
2020-11-26,,,,,,,0,0,0,0,0,0
2020-11-27,,,,,,,0,0,0,0,0,0
2020-11-28,,,,,,,0,0,0,0,0,0
2020-11-29,,,,,,,0,0,0,0,0,0
2020-11-30,,,,,,,0,0,0,0,0,0
2020-12-01,,,,,,,0,0,0,0,0,0
2020-12-02,,,,,,,0,0,0,0,0,0
2020-12-03,,,,,,,0,0,0,0,0,0
2020-12-04,,,,,,,0,0,0,0,0,0
2020-12-05,,,,,,,0,0,0,0,0,0
2020-12-06,,,,,,,0,0,0,0,0,0
2020-12-07,,,,,,,0,0,0,0,0,0
2020-12-08,,,,,,,0,0,0,0,0,0
2020-12-09,,,,,,,0,0,0,0,0,0
2020-12-10,,,,,,,0,0,0,0,0,0
2020-12-11,,,,,,,0,0,0,0,0,0
2020-12-12,,,,,,,0,0,0,0,0,0
2020-12-13,,,,,,,0,0,0,0,0,0
2020-12-14,,,,,,,0,0,0,0,0,0
2020-12-15,,,,,,,0,0,0,0,0,0
2020-12-16,,,,,,,0,0,0,0,0,0
2020-12-17,,,,,,,0,0,0,0,0,0
2020-12-18,,,,,,,0,0,0,0,0,0
2020-12-19,,,,,,,0,0,0,0,0,0
2020-12-20,,,,,,,0,0,0,0,0,0
2020-12-21,,,,,,,0,0,0,0,0,0
2020-12-22,,,,,,,0,0,0,0,0,0
2020-12-23,,,,,,,0,0,0,0,0,0
2020-12-24,,,,,,,0,0,0,0,0,0
2020-12-25,,,,,,,0,0,0,0,0,0
2020-12-26,,,,,,,0,0,0,0,0,0
2020-12-27,,,,,,,0,0,0,0,0,0
2020-12-28,,,,,,,0,0,0,0,0,0
2020-12-29,,,,,,,0,0,0,0,0,0
2020-12-30,,,,,,,0,0,0,0,0,0
2020-12-31,,,,,,,0,0,0,0,0,0
2021-01-01,,,,,,,0,0,0,0,0,0
2021-01-02,,,,,,,0,0,0,0,0,0
2021-01-03,,,,,,,0,0,0,0,0,0
2021-01-04,,,,,,,0,0,0,0,0,0
2021-01-05,,,,,,,0,0,0,0,0,0
2021-01-06,,,,,,,0,0,0,0,0,0
2021-01-07,,,,,,,0,0,0,0,0,0
2021-01-08,,,,,,,0,0,0,0,0,0
2021-01-09,,,,,,,0,0,0,0,0,0
2021-01-10,,,,,,,0,0,0,0,0,0
2021-01-11,,,,,,,0,0,0,0,0,0
2021-01-12,,,,,,,0,0,0,0,0,0
2021-01-13,,,,,,,0,0,0,0,0,0
2021-01-14,,,,,,,0,0,0,0,0,0
2021-01-15,,,,,,,0,0,0,0,0,0
2021-01-16,,,,,,,0,0,0,0,0,0
2021-01-17,,,,,,,0,0,0,0,0,0
2021-01-18,,,,,,,0,0,0,0,0,0
2021-01-19,,,,,,,0,0,0,0,0,0
2021-01-20,,,,,,,0,0,0,0,0,0
2021-01-21,,,,,,,0,0,0,0,0,0
2021-01-22,,,,,,,0,0,0,0,0,0
2021-01-23,,,,,,,0,0,0,0,0,0
2021-01-24,,,,,,,0,0,0,0,0,0
2021-01-25,,,,,,,0,0,0,0,0,0
2021-01-26,,,,,,,0,0,0,0,0,0
2021-01-27,,,,,,,0,0,0,0,0,0
2021-01-28,,,,,,,0,0,0,0,0,0
2021-01-29,,,,,,,0,0,0,0,0,0
2021-01-30,,,,,,,0,0,0,0,0,0
2021-01-31,,,,,,,0,0,0,0,0,0
2021-02-01,,,,,,,0,0,0,0,0,0
2021-02-02,,,,,,,0,0,0,0,0,0
2021-02-03,,,,,,,0,0,0,0,0,0
2021-02-04,,,,,,,0,0,0,0,0,0
2021-02-05,,,,,,,0,0,0,0,0,0
2021-02-06,,,,,,,0,0,0,0,0,0
2021-02-07,,,,,,,0,0,0,0,0,0
2021-02-08,,,,,,,0,0,0,0,0,0
2021-02-09,,,,,,,0,0,0,0,0,0
2021-02-10,,,,,,,0,0,0,0,0,0
2021-02-11,,,,,,,0,0,0,0,0,0
2021-02-12,,,,,,,0,0,0,0,0,0
2021-02-13,,,,,,,0,0,0,0,0,0
2021-02-14,,,,,,,0,0,0,0,0,0
2021-02-15,,,,,,,0,0,0,0,0,0
2021-02-16,,,,,,,0,0,0,0,0,0
2021-02-17,,,,,,,0,0,0,0,0,0
2021-02-18,,,,,,,0,0,0,0,0,0
2021-02-19,,,,,,,0,0,0,0,0,0
2021-02-20,,,,,,,0,0,0,0,0,0
2021-02-21,,,,,,,0,0,0,0,0,0
2021-02-22,,,,,,,0,0,0,0,0,0
2021-02-23,,,,,,,0,0,0,0,0,0
2021-02-24,,,,,,,0,0,0,0,0,0
2021-02-25,,,,,,,0,0,0,0,0,0
2021-02-26,,,,,,,0,0,0,0,0,0
2021-02-27,,,,,,,0,0,0,0,0,0
2021-02-28,,,,,,,0,0,0,0,0,0
2021-03-01,,,,,,,0,0,0,0,0,0
2021-03-02,,,,,,,0,0,0,0,0,0
2021-03-03,,,,,,,0,0,0,0,0,0
2021-03-04,,,,,,,0,0,0,0,0,0
2021-03-05,,,,,,,0,0,0,0,0,0
2021-03-06,,,,,,,0,0,0,0,0,0
2021-03-07,,,,,,,0,0,0,0,0,0
2021-03-08,,,,,,,0,0,0,0,0,0
2021-03-09,,,,,,,0,0,0,0,0,0
2021-03-10,,,,,,,0,0,0,0,0,0
2021-03-11,,,,,,,0,0,0,0,0,0
2021-03-12,,,,,,,0,0,0,0,0,0
2021-03-13,,,,,,,0,0,0,0,0,0
2021-03-14,,,,,,,0,0,0,0,0,0
2021-03-15,,,,,,,0,0,0,0,0,0
2021-03-16,,,,,,,0,0,0,0,0,0
2021-03-17,,,,,,,0,0,0,0,0,0
2021-03-18,,,,,,,0,0,0,0,0,0
2021-03-19,,,,,,,0,0,0,0,0,0
2021-03-20,,,,,,,0,0,0,0,0,0
2021-03-21,,,,,,,0,0,0,0,0,0
2021-03-22,,,,,,,0,0,0,0,0,0
2021-03-23,,,,,,,0,0,0,0,0,0
2021-03-24,,,,,,,0,0,0,0,0,0
2021-03-25,,,,,,,0,0,0,0,0,0
2021-03-26,,,,,,,0,0,0,0,0,0
2021-03-27,,,,,,,0,0,0,0,0,0
2021-03-28,,,,,,,0,0,0,0,0,0
2021-03-29,,,,,,,0,0,0,0,0,0
2021-03-30,,,,,,,0,0,0,0,0,0
2021-03-31,,,,,,,0,0,0,0,0,0
2021-04-01,,,,,,,0,0,0,0,0,0
2021-04-02,,,,,,,0,0,0,0,0,0
2021-04-03,,,,,,,0,0,0,0,0,0
2021-04-04,,,,,,,0,0,0,0,0,0
2021-04-05,,,,,,,0,0,0,0,0,0
2021-04-06,,,,,,,0,0,0,0,0,0
2021-04-07,,,,,,,0,0,0,0,0,0
2021-04-08,,,,,,,0,0,0,0,0,0
2021-04-09,,,,,,,0,0,0,0,0,0
2021-04-10,,,,,,,0,0,0,0,0,0
2021-04-11,,,,,,,0,0,0,0,0,0
2021-04-12,,,,,,,0,0,0,0,0,0
2021-04-13,,,,,,,0,0,0,0,0,0
2021-04-14,,,,,,,0,0,0,0,0,0
2021-04-15,,,,,,,0,0,0,0,0,0
2021-04-16,,,,,,,0,0,0,0,0,0
2021-04-17,,,,,,,0,0,0,0,0,0
2021-04-18,,,,,,,0,0,0,0,0,0
2021-04-19,,,,,,,0,0,0,0,0,0
2021-04-20,,,,,,,0,0,0,0,0,0
2021-04-21,,,,,,,0,0,0,0,0,0
2021-04-22,,,,,,,0,0,0,0,0,0
2021-04-23,,,,,,,0,0,0,0,0,0
2021-04-24,,,,,,,0,0,0,0,0,0
2021-04-25,,,,,,,0,0,0,0,0,0
2021-04-26,,,,,,,0,0,0,0,0,0
2021-04-27,,,,,,,0,0,0,0,0,0
2021-04-28,,,,,,,0,0,0,0,0,0
2021-04-29,,,,,,,0,0,0,0,0,0
2021-04-30,,,,,,,0,0,0,0,0,0
2021-05-01,,,,,,,0,0,0,0,0,0
2021-05-02,,,,,,,0,0,0,0,0,0
2021-05-03,,,,,,,0,0,0,0,0,0
2021-05-04,,,,,,,0,0,0,0,0,0
2021-05-05,,,,,,,0,0,0,0,0,0
2021-05-06,,,,,,,0,0,0,0,0,0
2021-05-07,,,,,,,0,0,0,0,0,0
2021-05-08,,,,,,,0,0,0,0,0,0
2021-05-09,,,,,,,0,0,0,0,0,0
2021-05-10,,,,,,,0,0,0,0,0,0
2021-05-11,,,,,,,0,0,0,0,0,0
2021-05-12,,,,,,,0,0,0,0,0,0
2021-05-13,,,,,,,0,0,0,0,0,0
2021-05-14,,,,,,,0,0,0,0,0,0
2021-05-15,,,,,,,0,0,0,0,0,0
2021-05-16,,,,,,,0,0,0,0,0,0
2021-05-17,,,,,,,0,0,0,0,0,0
2021-05-18,,,,,,,0,0,0,0,0,0
2021-05-19,,,,,,,0,0,0,0,0,0
2021-05-20,,,,,,,0,0,0,0,0,0
2021-05-21,,,,,,,0,0,0,0,0,0
2021-05-22,,,,,,,0,0,0,0,0,0
2021-05-23,,,,,,,0,0,0,0,0,0
2021-05-24,,,,,,,0,0,0,0,0,0
2021-05-25,,,,,,,0,0,0,0,0,0
2021-05-26,,,,,,,0,0,0,0,0,0
2021-05-27,,,,,,,0,0,0,0,0,0
2021-05-28,,,,,,,0,0,0,0,0,0
2021-05-29,,,,,,,0,0,0,0,0,0
2021-05-30,,,,,,,0,0,0,0,0,0
2021-05-31,,,,,,,0,0,0,0,0,0
2021-06-01,515.0,10.97,14.32,8.7,2.4,0.4,23,23,23,23,23,23
2021-06-02,514.0,10.915,14.41,8.72,2.2,0.3,144,144,144,144,144,142
2021-06-03,511.0,11.13,15.72,8.75,2.0,0.3,144,144,144,144,144,141
2021-06-04,507.0,11.465,17.07,8.8,2.0,0.3,144,144,144,144,144,142
2021-06-05,505.0,11.74,19.27,8.82,2.5,0.3,144,144,144,144,144,143
2021-06-06,502.0,11.28,19.37,8.82,2.9,0.3,144,144,144,144,144,144
2021-06-07,502.0,10.49,19.36,8.79,4.15,0.4,144,144,144,144,144,143
2021-06-08,500.0,9.915,19.375,8.77,4.2,0.5,144,144,144,144,144,143
2021-06-09,497.0,10.33,19.06,8.77,4.5,0.5,117,117,117,117,117,115
2021-06-10,492.0,9.94,18.375,8.45,4.6,0.6,144,144,144,144,144,144
2021-06-11,490.0,9.4,18.255000000000003,8.4,5.25,0.8,144,144,144,144,144,143
2021-06-12,488.0,8.85,18.085,8.33,8.45,1.1,144,144,144,144,144,143
2021-06-13,484.0,9.26,17.59,8.35,5.6,1.0,144,144,144,144,144,144
2021-06-14,483.0,10.165,17.92,8.42,4.7,0.9,144,144,144,144,144,144
2021-06-15,482.0,10.59,18.89,8.47,5.0,0.9,115,115,115,115,115,114
2021-06-16,483.0,9.344999999999999,18.93,8.37,4.9,1.0,144,144,144,144,144,144
2021-06-17,483.0,8.77,19.615000000000002,8.315000000000001,5.65,1.1,144,144,144,144,144,144
2021-06-18,483.0,9.254999999999999,19.475,8.35,5.2,1.2,144,144,144,144,144,144
2021-06-19,481.0,9.295,19.0,8.37,6.65,1.3,144,144,144,144,144,144
2021-06-20,480.0,9.335,18.82,8.355,5.5,1.5,144,144,144,144,144,144
2021-06-21,478.0,9.555,18.68,8.36,5.4,1.5,144,144,144,144,144,144
2021-06-22,478.0,9.155000000000001,18.645,8.3,4.8,1.7,144,144,144,144,144,144
2021-06-23,473.0,10.18,19.0,8.35,4.2,1.7,97,91,97,97,91,91
2021-06-24,465.0,,20.0,8.17,,,143,0,143,143,0,0
2021-06-25,464.0,,19.895,8.19,,,144,0,144,144,0,0
2021-06-26,462.0,10.59,19.725,8.22,4.1,1.5,122,39,122,122,39,39
2021-06-27,461.0,10.155000000000001,20.335,8.36,4.35,1.4,144,144,144,144,144,144
2021-06-28,457.0,10.684999999999999,21.58,8.42,5.0,1.3,144,144,144,144,144,144
2021-06-29,455.0,10.195,21.83,8.38,5.5,1.4,144,144,144,144,144,144
2021-06-30,449.0,11.97,22.4,8.45,6.5,1.4,143,143,143,143,143,143
2021-07-01,445.0,11.7,23.09,8.4,6.6,1.4,127,127,127,127,127,127
2021-07-02,454.0,8.635000000000002,22.915,8.2,4.0,1.4,143,144,144,144,144,144
2021-07-03,454.0,7.66,22.965,8.1,3.9,1.5,144,144,144,144,144,144
2021-07-04,454.0,8.065000000000001,23.76,8.2,3.6,1.6,144,144,144,144,144,144
2021-07-05,456.0,7.83,23.75,8.165,3.8,1.4,144,144,144,144,144,144
2021-07-06,455.0,8.39,23.735,8.25,3.8499999999999996,1.2,144,144,144,144,144,144
2021-07-07,454.0,7.6850000000000005,23.0,8.18,4.1,1.0,144,144,144,144,144,144
2021-07-08,451.0,7.79,22.535,8.2,6.2,0.8,130,130,130,130,130,130
2021-07-09,451.0,7.895,22.175,8.19,4.8,0.7,144,144,144,144,144,144
2021-07-10,454.0,8.74,22.38,8.23,4.5,0.6,143,143,142,143,143,143
2021-07-11,451.0,10.695,23.200000000000003,8.41,4.4,0.9,144,144,144,144,144,144
2021-07-12,451.0,7.325,22.54,8.1,4.6,0.8,144,144,144,144,144,144
2021-07-13,449.0,7.76,22.94,8.19,6.0,0.9,144,144,144,144,144,144
2021-07-14,448.0,8.3,22.8,8.195,5.8,0.9,144,144,144,144,144,144
2021-07-15,443.0,10.195,23.32,8.44,5.8,0.7,126,126,126,126,126,126
2021-07-16,456.0,8.205,23.07,8.44,5.2,1.4,144,144,144,144,144,144
2021-07-17,457.0,7.705,23.060000000000002,8.395,6.2,1.5,144,144,144,144,144,144
2021-07-18,455.0,9.44,23.85,8.6,7.3,1.6,144,144,144,144,144,144
2021-07-19,456.0,8.035,23.76,8.49,7.3,1.5,144,144,144,144,144,144
2021-07-20,453.0,9.18,23.66,8.65,10.7,1.7,144,144,144,144,144,144
2021-07-21,455.0,8.129999999999999,22.79,8.56,11.1,1.5,144,144,144,144,144,144
2021-07-22,454.0,8.05,22.62,8.54,10.9,0.9,133,133,133,133,133,133
2021-07-23,446.5,12.59,23.615000000000002,8.83,14.95,0.8,144,143,144,144,144,144
2021-07-24,440.0,10.94,23.14,8.7,14.2,0.9,144,144,144,144,144,144
2021-07-25,441.0,10.2,22.520000000000003,8.69,14.3,1.9,144,144,144,144,144,144
2021-07-26,434.0,10.97,22.43,8.81,17.35,2.2,144,144,144,144,144,144
2021-07-27,436.0,10.955,22.695,8.77,17.45,2.0,144,144,144,144,144,144
